"Date","Usage","Solar","Imported","Import cost","Exported","Export profit","Battery cycles","Bill"
"31/01/2022",577.51,214.62,466.22,114.31,65.44,9.82,51.61,104.49
"28/02/2022",503.72,334.85,377.57,91.35,169.29,25.39,43.06,65.96
"31/03/2022",482.72,617.88,239.81,61.21,326.37,48.96,33.63,12.25
"30/04/2022",529.74,831.57,160.93,45.64,403.52,60.53,29.59,-14.89
"31/05/2022",355.86,1032.20,15.18,3.74,623.12,93.47,29.96,-89.73
"30/06/2022",257.01,808.90,0.49,0.16,500.53,75.08,22.26,-74.92
"31/07/2022",215.03,896.64,0.00,0.00,625.97,93.89,17.56,-93.89
"31/08/2022",117.61,969.59,0.00,0.00,798.56,119.78,10.07,-119.78
"30/09/2022",146.30,573.64,0.00,0.00,392.47,58.87,17.06,-58.87
"31/10/2022",323.33,438.10,156.76,36.49,234.17,35.13,31.72,1.37
"30/11/2022",453.77,295.31,349.93,82.90,153.85,23.08,43.42,59.82
"31/12/2022",554.18,193.52,461.82,112.49,65.57,9.84,49.24,102.65
"Year end",4516.77,7206.82,2228.70,548.28,4358.84,653.83,379.18,-105.55
